original,X1,0.091973186,0.072797635
FALSE,0.059684246,,0.059684246
FALSE,0.075955411,,0.075955411
FALSE,0.061278562,,0.061278562
FALSE,0.076937687,,0.076937687
FALSE,0.077192449,,0.077192449
FALSE,0.058642692,,0.058642692
FALSE,0.082333268,,0.082333268
FALSE,0.087247074,,0.087247074
FALSE,0.060959988,,0.060959988
FALSE,0.073081416,,0.073081416
FALSE,0.069241221,,0.069241221
TRUE,0.076149536,0.076149536,
TRUE,0.119495198,0.119495198,
FALSE,0.05963186,,0.05963186
FALSE,0.098766254,,0.098766254
FALSE,0.082281306,,0.082281306
FALSE,0.064277217,,0.064277217
FALSE,0.05548581,,0.05548581
FALSE,0.077050642,,0.077050642
FALSE,0.070326027,,0.070326027
FALSE,0.058752274,,0.058752274
FALSE,0.062264061,,0.062264061
FALSE,0.08033764,,0.08033764
FALSE,0.065789979,,0.065789979
FALSE,0.064623696,,0.064623696
FALSE,0.067525752,,0.067525752
FALSE,0.079414676,,0.079414676
FALSE,0.06271165,,0.06271165
FALSE,0.067931655,,0.067931655
TRUE,0.080827069,0.080827069,
FALSE,0.090885566,,0.090885566
FALSE,0.063646377,,0.063646377
TRUE,0.12602321,0.12602321,
FALSE,0.074776199,,0.074776199
FALSE,0.06941054,,0.06941054
TRUE,0.070648491,0.070648491,
FALSE,0.064106477,,0.064106477
FALSE,0.06319776,,0.06319776
FALSE,0.140578733,,0.140578733
FALSE,0.096115866,,0.096115866
FALSE,0.074531669,,0.074531669
TRUE,0.091931834,0.091931834,
FALSE,0.067573494,,0.067573494
FALSE,0.078460463,,0.078460463
FALSE,0.058577596,,0.058577596
FALSE,0.060437273,,0.060437273
FALSE,0.069039884,,0.069039884
FALSE,0.079224471,,0.079224471
TRUE,0.066372231,0.066372231,
FALSE,0.067397008,,0.067397008
FALSE,0.085688039,,0.085688039
FALSE,0.061203131,,0.061203131
FALSE,0.068487098,,0.068487098
FALSE,0.086246862,,0.086246862
FALSE,0.077644732,,0.077644732
TRUE,0.074940473,0.074940473,
FALSE,0.076896209,,0.076896209
FALSE,0.090193691,,0.090193691
FALSE,0.072371267,,0.072371267
FALSE,0.06513071,,0.06513071
FALSE,0.060665996,,0.060665996
TRUE,0.074602744,0.074602744,
FALSE,0.092419357,,0.092419357
FALSE,0.066340801,,0.066340801
FALSE,0.063953295,,0.063953295
FALSE,0.078545864,,0.078545864
FALSE,0.063878625,,0.063878625
FALSE,0.060537615,,0.060537615
FALSE,0.101164642,,0.101164642
FALSE,0.062655608,,0.062655608
FALSE,0.068684347,,0.068684347
FALSE,0.072769332,,0.072769332
FALSE,0.059529672,,0.059529672
FALSE,0.086594312,,0.086594312
FALSE,0.062989013,,0.062989013
FALSE,0.077635033,,0.077635033
FALSE,0.058237467,,0.058237467
FALSE,0.062725842,,0.062725842
FALSE,0.073795057,,0.073795057
FALSE,0.074071145,,0.074071145
FALSE,0.056665778,,0.056665778
FALSE,0.06140821,,0.06140821
FALSE,0.065482262,,0.065482262
FALSE,0.062861269,,0.062861269
FALSE,0.065234392,,0.065234392
FALSE,0.074365115,,0.074365115
FALSE,0.072413504,,0.072413504
FALSE,0.076816292,,0.076816292
FALSE,0.076909544,,0.076909544
FALSE,0.057910894,,0.057910894
FALSE,0.063136587,,0.063136587
FALSE,0.104585355,,0.104585355
FALSE,0.067730146,,0.067730146
FALSE,0.071439856,,0.071439856
FALSE,0.068084814,,0.068084814
FALSE,0.068160792,,0.068160792
FALSE,0.066119128,,0.066119128
FALSE,0.072324374,,0.072324374
FALSE,0.067746679,,0.067746679
FALSE,0.062120413,,0.062120413
FALSE,0.062655964,,0.062655964
FALSE,0.061315373,,0.061315373
FALSE,0.067342708,,0.067342708
FALSE,0.065186186,,0.065186186
FALSE,0.070467233,,0.070467233
TRUE,0.082284746,0.082284746,
FALSE,0.074908363,,0.074908363
FALSE,0.075203438,,0.075203438
FALSE,0.071967322,,0.071967322
FALSE,0.064301695,,0.064301695
FALSE,0.073381601,,0.073381601
FALSE,0.065237137,,0.065237137
FALSE,0.061837677,,0.061837677
FALSE,0.061106323,,0.061106323
FALSE,0.123245429,,0.123245429
TRUE,0.07814175,0.07814175,
FALSE,0.107620875,,0.107620875
FALSE,0.089474177,,0.089474177
FALSE,0.058895481,,0.058895481
FALSE,0.095604281,,0.095604281
FALSE,0.087327314,,0.087327314
FALSE,0.083307094,,0.083307094
FALSE,0.066730419,,0.066730419
FALSE,0.068464109,,0.068464109
FALSE,0.074604345,,0.074604345
FALSE,0.06898976,,0.06898976
FALSE,0.085633965,,0.085633965
FALSE,0.065143239,,0.065143239
FALSE,0.110499023,,0.110499023
FALSE,0.060441798,,0.060441798
FALSE,0.080097617,,0.080097617
FALSE,0.074981355,,0.074981355
FALSE,0.098196478,,0.098196478
FALSE,0.076827271,,0.076827271
FALSE,0.076548946,,0.076548946
FALSE,0.070633979,,0.070633979
FALSE,0.070262134,,0.070262134
FALSE,0.072253576,,0.072253576
FALSE,0.088144123,,0.088144123
FALSE,0.072325914,,0.072325914
TRUE,0.103482288,0.103482288,
TRUE,0.173048576,0.173048576,
FALSE,0.081199093,,0.081199093
TRUE,0.098146965,0.098146965,
FALSE,0.06171509,,0.06171509
FALSE,0.066433665,,0.066433665
FALSE,0.08306979,,0.08306979
FALSE,0.064058461,,0.064058461
FALSE,0.067960629,,0.067960629
FALSE,0.064713142,,0.064713142
FALSE,0.068120733,,0.068120733
FALSE,0.069501581,,0.069501581
FALSE,0.059729905,,0.059729905
FALSE,0.076065776,,0.076065776
FALSE,0.067043084,,0.067043084
FALSE,0.075297749,,0.075297749
FALSE,0.061696837,,0.061696837
TRUE,0.072906534,0.072906534,
FALSE,0.078644017,,0.078644017
FALSE,0.094683094,,0.094683094
FALSE,0.065198167,,0.065198167
FALSE,0.075963746,,0.075963746
FALSE,0.062261308,,0.062261308
FALSE,0.065678411,,0.065678411
FALSE,0.064844829,,0.064844829
FALSE,0.080485371,,0.080485371
FALSE,0.060255717,,0.060255717
FALSE,0.075522783,,0.075522783
FALSE,0.06366047,,0.06366047
FALSE,0.085022505,,0.085022505
FALSE,0.07009306,,0.07009306
FALSE,0.063212502,,0.063212502
FALSE,0.067751585,,0.067751585
FALSE,0.070418532,,0.070418532
FALSE,0.063960558,,0.063960558
FALSE,0.066111035,,0.066111035
FALSE,0.059779798,,0.059779798
FALSE,0.079193089,,0.079193089
FALSE,0.063617077,,0.063617077
TRUE,0.116577606,0.116577606,
FALSE,0.061552985,,0.061552985
FALSE,0.066738778,,0.066738778
FALSE,0.056542267,,0.056542267
FALSE,0.064563057,,0.064563057
FALSE,0.106555079,,0.106555079
FALSE,0.09248432,,0.09248432
FALSE,0.062405027,,0.062405027
FALSE,0.061879442,,0.061879442
FALSE,0.069943563,,0.069943563
FALSE,0.128963977,,0.128963977
FALSE,0.082526279,,0.082526279
FALSE,0.069400069,,0.069400069
FALSE,0.070427469,,0.070427469
FALSE,0.075349464,,0.075349464
FALSE,0.061048522,,0.061048522
FALSE,0.148923731,,0.148923731
FALSE,0.072202939,,0.072202939
TRUE,0.103274951,0.103274951,
FALSE,0.081765939,,0.081765939
FALSE,0.094090812,,0.094090812
TRUE,0.068244527,0.068244527,
FALSE,0.073274985,,0.073274985
FALSE,0.075074738,,0.075074738
FALSE,0.063742411,,0.063742411
FALSE,0.062515268,,0.062515268
FALSE,0.057319332,,0.057319332
FALSE,0.060036359,,0.060036359
FALSE,0.070477085,,0.070477085
FALSE,0.078437739,,0.078437739
FALSE,0.066669008,,0.066669008
FALSE,0.079782369,,0.079782369
FALSE,0.063321559,,0.063321559
FALSE,0.060547128,,0.060547128
FALSE,0.085326716,,0.085326716
FALSE,0.082758796,,0.082758796
FALSE,0.074033991,,0.074033991
FALSE,0.104841381,,0.104841381
FALSE,0.065011626,,0.065011626
FALSE,0.063321863,,0.063321863
FALSE,0.067923547,,0.067923547
TRUE,0.067441111,0.067441111,
FALSE,0.081939009,,0.081939009
FALSE,0.061112576,,0.061112576
FALSE,0.063927024,,0.063927024
FALSE,0.072581785,,0.072581785
FALSE,0.060022583,,0.060022583
FALSE,0.081698657,,0.081698657
FALSE,0.089801246,,0.089801246
FALSE,0.086091711,,0.086091711
FALSE,0.088804114,,0.088804114
TRUE,0.066862368,0.066862368,
FALSE,0.064163362,,0.064163362
TRUE,0.065904854,0.065904854,
FALSE,0.063399684,,0.063399684
FALSE,0.074756117,,0.074756117
TRUE,0.107667542,0.107667542,
FALSE,0.063613489,,0.063613489
FALSE,0.07870742,,0.07870742
FALSE,0.066042159,,0.066042159
FALSE,0.066914802,,0.066914802
FALSE,0.058590166,,0.058590166
FALSE,0.064698516,,0.064698516
FALSE,0.065245602,,0.065245602
FALSE,0.068850243,,0.068850243
FALSE,0.075877599,,0.075877599
FALSE,0.069812573,,0.069812573
FALSE,0.094597298,,0.094597298
FALSE,0.086705974,,0.086705974
FALSE,0.071101545,,0.071101545
FALSE,0.068121743,,0.068121743
FALSE,0.069952241,,0.069952241
FALSE,0.061197402,,0.061197402
FALSE,0.059278554,,0.059278554
FALSE,0.064575596,,0.064575596
FALSE,0.086661491,,0.086661491
FALSE,0.066707399,,0.066707399
FALSE,0.068773976,,0.068773976
FALSE,0.067176347,,0.067176347
FALSE,0.071116094,,0.071116094
FALSE,0.070935452,,0.070935452
FALSE,0.06485074,,0.06485074
FALSE,0.076087522,,0.076087522
TRUE,0.067250816,0.067250816,
FALSE,0.06551993,,0.06551993
FALSE,0.067929781,,0.067929781
FALSE,0.062711801,,0.062711801
FALSE,0.08118218,,0.08118218
FALSE,0.059180616,,0.059180616
FALSE,0.057334339,,0.057334339
TRUE,0.073793703,0.073793703,
FALSE,0.059807684,,0.059807684
FALSE,0.067346918,,0.067346918
FALSE,0.082932216,,0.082932216
FALSE,0.072733964,,0.072733964
FALSE,0.090794634,,0.090794634
TRUE,0.059863822,0.059863822,
TRUE,0.096332352,0.096332352,
FALSE,0.063696208,,0.063696208
TRUE,0.066556917,0.066556917,
FALSE,0.058782279,,0.058782279
FALSE,0.069031278,,0.069031278
FALSE,0.062657408,,0.062657408
FALSE,0.059998266,,0.059998266
FALSE,0.075738458,,0.075738458
TRUE,0.079692593,0.079692593,
FALSE,0.063459988,,0.063459988
TRUE,0.080534403,0.080534403,
FALSE,0.061913734,,0.061913734
FALSE,0.060635176,,0.060635176
FALSE,0.059920487,,0.059920487
FALSE,0.069681925,,0.069681925
FALSE,0.066707092,,0.066707092
FALSE,0.060873349,,0.060873349
FALSE,0.085592599,,0.085592599
FALSE,0.065761112,,0.065761112
FALSE,0.06841774,,0.06841774
FALSE,0.077727315,,0.077727315
FALSE,0.058100089,,0.058100089
FALSE,0.07388619,,0.07388619
FALSE,0.062330399,,0.062330399
FALSE,0.05553861,,0.05553861
FALSE,0.063458047,,0.063458047
FALSE,0.05680716,,0.05680716
FALSE,0.066370756,,0.066370756
FALSE,0.062321679,,0.062321679
FALSE,0.058251282,,0.058251282
FALSE,0.085204964,,0.085204964
FALSE,0.159305756,,0.159305756
FALSE,0.07687331,,0.07687331
FALSE,0.117175291,,0.117175291
FALSE,0.054975383,,0.054975383
FALSE,0.120130987,,0.120130987
FALSE,0.055064064,,0.055064064
FALSE,0.084879596,,0.084879596
FALSE,0.076151892,,0.076151892
FALSE,0.061394473,,0.061394473
FALSE,0.056364711,,0.056364711
FALSE,0.060989493,,0.060989493
FALSE,0.063150066,,0.063150066
FALSE,0.076332845,,0.076332845
TRUE,0.074051972,0.074051972,
FALSE,0.056474003,,0.056474003
FALSE,0.1041029,,0.1041029
FALSE,0.083681543,,0.083681543
FALSE,0.078046931,,0.078046931
FALSE,0.055743597,,0.055743597
TRUE,0.080644734,0.080644734,
FALSE,0.060445417,,0.060445417
FALSE,0.151090027,,0.151090027
TRUE,0.086386772,0.086386772,
FALSE,0.055684511,,0.055684511
TRUE,0.093158067,0.093158067,
TRUE,0.070856609,0.070856609,
FALSE,0.060627386,,0.060627386
FALSE,0.077352462,,0.077352462
FALSE,0.058338913,,0.058338913
FALSE,0.076745479,,0.076745479
FALSE,0.059190422,,0.059190422
FALSE,0.066527478,,0.066527478
FALSE,0.064314846,,0.064314846
FALSE,0.07008069,,0.07008069
FALSE,0.107587435,,0.107587435
FALSE,0.065645102,,0.065645102
FALSE,0.071860471,,0.071860471
FALSE,0.097669187,,0.097669187
FALSE,0.074301822,,0.074301822
FALSE,0.065773552,,0.065773552
FALSE,0.056850553,,0.056850553
FALSE,0.058797197,,0.058797197
FALSE,0.090496813,,0.090496813
FALSE,0.060042273,,0.060042273
FALSE,0.058673875,,0.058673875
FALSE,0.059953071,,0.059953071
FALSE,0.064259128,,0.064259128
FALSE,0.067394811,,0.067394811
FALSE,0.07457061,,0.07457061
FALSE,0.066927341,,0.066927341
FALSE,0.072846425,,0.072846425
FALSE,0.066084669,,0.066084669
FALSE,0.059042124,,0.059042124
FALSE,0.071113574,,0.071113574
FALSE,0.069898358,,0.069898358
FALSE,0.05637398,,0.05637398
FALSE,0.066227975,,0.066227975
FALSE,0.064806711,,0.064806711
FALSE,0.059511285,,0.059511285
FALSE,0.062848699,,0.062848699
FALSE,0.081869555,,0.081869555
TRUE,0.098780753,0.098780753,
FALSE,0.056199594,,0.056199594
FALSE,0.074336956,,0.074336956
FALSE,0.063499632,,0.063499632
FALSE,0.056414864,,0.056414864
FALSE,0.067999968,,0.067999968
FALSE,0.079589052,,0.079589052
FALSE,0.060588824,,0.060588824
FALSE,0.059066867,,0.059066867
TRUE,0.081641791,0.081641791,
FALSE,0.076681793,,0.076681793
FALSE,0.065598918,,0.065598918
FALSE,0.055687373,,0.055687373
FALSE,0.07149924,,0.07149924
FALSE,0.055677308,,0.055677308
FALSE,0.055161354,,0.055161354
FALSE,0.0692522,,0.0692522
FALSE,0.055035581,,0.055035581
FALSE,0.076010474,,0.076010474
FALSE,0.064037333,,0.064037333
FALSE,0.05638464,,0.05638464
FALSE,0.059289721,,0.059289721
FALSE,0.07236617,,0.07236617
FALSE,0.056964718,,0.056964718
FALSE,0.06021834,,0.06021834
FALSE,0.07153893,,0.07153893
FALSE,0.06020417,,0.06020417
FALSE,0.077991318,,0.077991318
FALSE,0.082363309,,0.082363309
FALSE,0.07098044,,0.07098044
FALSE,0.06844793,,0.06844793
TRUE,0.057325071,0.057325071,
FALSE,0.080732889,,0.080732889
TRUE,0.117756953,0.117756953,
FALSE,0.065407911,,0.065407911
FALSE,0.083803451,,0.083803451
FALSE,0.068687269,,0.068687269
FALSE,0.063340553,,0.063340553
FALSE,0.05735197,,0.05735197
FALSE,0.066700536,,0.066700536
FALSE,0.080562903,,0.080562903
FALSE,0.055269491,,0.055269491
FALSE,0.061021444,,0.061021444
FALSE,0.066062052,,0.066062052
FALSE,0.063011847,,0.063011847
TRUE,0.120921846,0.120921846,
FALSE,0.055523538,,0.055523538
FALSE,0.055623392,,0.055623392
FALSE,0.056834436,,0.056834436
FALSE,0.060914053,,0.060914053
FALSE,0.062414945,,0.062414945
FALSE,0.056689026,,0.056689026
FALSE,0.074733179,,0.074733179
FALSE,0.056333036,,0.056333036
FALSE,0.072471115,,0.072471115
TRUE,0.077908839,0.077908839,
FALSE,0.056838752,,0.056838752
TRUE,0.076724815,0.076724815,
TRUE,0.071432224,0.071432224,
FALSE,0.136891414,,0.136891414
TRUE,0.147305391,0.147305391,
FALSE,0.076963519,,0.076963519
FALSE,0.056190119,,0.056190119
FALSE,0.064571006,,0.064571006
FALSE,0.120454115,,0.120454115
FALSE,0.086873585,,0.086873585
FALSE,0.069235035,,0.069235035
FALSE,0.056782991,,0.056782991
FALSE,0.065093955,,0.065093955
FALSE,0.084521424,,0.084521424
FALSE,0.0598546,,0.0598546
FALSE,0.084377471,,0.084377471
FALSE,0.083661281,,0.083661281
FALSE,0.065103646,,0.065103646
FALSE,0.076369234,,0.076369234
TRUE,0.07951784,0.07951784,
FALSE,0.064595977,,0.064595977
FALSE,0.058655662,,0.058655662
FALSE,0.063415099,,0.063415099
FALSE,0.064954703,,0.064954703
FALSE,0.089353588,,0.089353588
FALSE,0.064467642,,0.064467642
FALSE,0.074074395,,0.074074395
FALSE,0.073545267,,0.073545267
FALSE,0.093643395,,0.093643395
FALSE,0.06006853,,0.06006853
FALSE,0.062020212,,0.062020212
FALSE,0.08579608,,0.08579608
FALSE,0.058582248,,0.058582248
TRUE,0.062331699,0.062331699,
FALSE,0.079660907,,0.079660907
FALSE,0.058395385,,0.058395385
FALSE,0.056796278,,0.056796278
FALSE,0.089237107,,0.089237107
FALSE,0.057077758,,0.057077758
FALSE,0.058034126,,0.058034126
FALSE,0.06513365,,0.06513365
TRUE,0.079295724,0.079295724,
FALSE,0.064579881,,0.064579881
FALSE,0.056793402,,0.056793402
FALSE,0.073479829,,0.073479829
FALSE,0.062337831,,0.062337831
FALSE,0.057388106,,0.057388106
FALSE,0.08529887,,0.08529887
FALSE,0.05580347,,0.05580347
FALSE,0.056867285,,0.056867285
FALSE,0.074673884,,0.074673884
FALSE,0.098156683,,0.098156683
FALSE,0.067004093,,0.067004093
FALSE,0.067470582,,0.067470582
FALSE,0.074179397,,0.074179397
FALSE,0.059964439,,0.059964439
FALSE,0.056559153,,0.056559153
FALSE,0.058359675,,0.058359675
FALSE,0.067425031,,0.067425031
FALSE,0.056149579,,0.056149579
FALSE,0.063004836,,0.063004836
FALSE,0.074311567,,0.074311567
FALSE,0.064742454,,0.064742454
FALSE,0.065107085,,0.065107085
FALSE,0.056518912,,0.056518912
FALSE,0.067460103,,0.067460103
FALSE,0.058322538,,0.058322538
FALSE,0.092552925,,0.092552925
FALSE,0.057127146,,0.057127146
FALSE,0.0648639,,0.0648639
FALSE,0.072021405,,0.072021405
FALSE,0.057088801,,0.057088801
FALSE,0.068576296,,0.068576296
FALSE,0.057276013,,0.057276013
FALSE,0.072128918,,0.072128918
FALSE,0.056325803,,0.056325803
FALSE,0.067993819,,0.067993819
FALSE,0.068785603,,0.068785603
FALSE,0.05691987,,0.05691987
FALSE,0.072993699,,0.072993699
FALSE,0.064670521,,0.064670521
FALSE,0.056023667,,0.056023667
FALSE,0.064166158,,0.064166158
FALSE,0.063240888,,0.063240888
FALSE,0.057072191,,0.057072191
FALSE,0.071950345,,0.071950345
FALSE,0.085577348,,0.085577348
FALSE,0.057772768,,0.057772768
FALSE,0.10832122,,0.10832122
FALSE,0.064380952,,0.064380952
FALSE,0.056446263,,0.056446263
FALSE,0.059320889,,0.059320889
FALSE,0.061005657,,0.061005657
FALSE,0.060952578,,0.060952578
TRUE,0.069110204,0.069110204,
FALSE,0.057575951,,0.057575951
FALSE,0.06418622,,0.06418622
FALSE,0.073795413,,0.073795413
FALSE,0.060757961,,0.060757961
FALSE,0.064927215,,0.064927215
FALSE,0.063059422,,0.063059422
FALSE,0.067078202,,0.067078202
FALSE,0.057251545,,0.057251545
FALSE,0.070829708,,0.070829708
FALSE,0.068214022,,0.068214022
FALSE,0.073112874,,0.073112874
FALSE,0.058210597,,0.058210597
FALSE,0.07487736,,0.07487736
FALSE,0.066788641,,0.066788641
FALSE,0.058921463,,0.058921463
FALSE,0.067153051,,0.067153051
FALSE,0.062268358,,0.062268358
FALSE,0.074452773,,0.074452773
FALSE,0.075809643,,0.075809643
FALSE,0.05894623,,0.05894623
FALSE,0.069346547,,0.069346547
TRUE,0.095565222,0.095565222,
TRUE,0.087256848,0.087256848,
FALSE,0.06056084,,0.06056084
TRUE,0.069033142,0.069033142,
FALSE,0.058290535,,0.058290535
FALSE,0.057395249,,0.057395249
FALSE,0.069267982,,0.069267982
FALSE,0.073348408,,0.073348408
FALSE,0.07458959,,0.07458959
FALSE,0.072543962,,0.072543962
FALSE,0.067114221,,0.067114221
FALSE,0.079305485,,0.079305485
TRUE,0.079856105,0.079856105,
FALSE,0.067382127,,0.067382127
FALSE,0.064764251,,0.064764251
TRUE,0.079928227,0.079928227,
FALSE,0.065563185,,0.065563185
FALSE,0.067623747,,0.067623747
FALSE,0.057856773,,0.057856773
FALSE,0.078458124,,0.078458124
FALSE,0.058816462,,0.058816462
FALSE,0.062792279,,0.062792279
FALSE,0.07036958,,0.07036958
FALSE,0.073474661,,0.073474661
FALSE,0.058762944,,0.058762944
FALSE,0.10418934,,0.10418934
FALSE,0.095463584,,0.095463584
FALSE,0.066716947,,0.066716947
FALSE,0.070282307,,0.070282307
FALSE,0.056935188,,0.056935188
FALSE,0.057174299,,0.057174299
FALSE,0.063212877,,0.063212877
FALSE,0.06928642,,0.06928642
FALSE,0.058455421,,0.058455421
FALSE,0.069827594,,0.069827594
FALSE,0.07780485,,0.07780485
FALSE,0.079118362,,0.079118362
FALSE,0.05823955,,0.05823955
FALSE,0.068327968,,0.068327968
FALSE,0.068384282,,0.068384282
FALSE,0.072951382,,0.072951382
FALSE,0.066885596,,0.066885596
FALSE,0.058716004,,0.058716004
FALSE,0.083731243,,0.083731243
FALSE,0.086164173,,0.086164173
FALSE,0.076693234,,0.076693234
FALSE,0.066518457,,0.066518457
FALSE,0.071736572,,0.071736572
FALSE,0.072959645,,0.072959645
FALSE,0.07068862,,0.07068862
FALSE,0.091548962,,0.091548962
FALSE,0.06304371,,0.06304371
FALSE,0.074254257,,0.074254257
FALSE,0.058296904,,0.058296904
FALSE,0.059609579,,0.059609579
FALSE,0.080900145,,0.080900145
FALSE,0.062563836,,0.062563836
FALSE,0.060463365,,0.060463365
FALSE,0.058398718,,0.058398718
FALSE,0.067766088,,0.067766088
FALSE,0.066165392,,0.066165392
FALSE,0.095728431,,0.095728431
FALSE,0.083659685,,0.083659685
FALSE,0.064749289,,0.064749289
FALSE,0.060969978,,0.060969978
FALSE,0.064508533,,0.064508533
FALSE,0.08029207,,0.08029207
FALSE,0.065489893,,0.065489893
FALSE,0.062359622,,0.062359622
FALSE,0.062809466,,0.062809466
FALSE,0.065470441,,0.065470441
FALSE,0.060231275,,0.060231275
FALSE,0.076376853,,0.076376853
FALSE,0.058959753,,0.058959753
FALSE,0.088011517,,0.088011517
FALSE,0.075202102,,0.075202102
FALSE,0.066618265,,0.066618265
FALSE,0.0588224,,0.0588224
TRUE,0.091977856,0.091977856,
TRUE,0.064292642,0.064292642,
FALSE,0.067236697,,0.067236697
FALSE,0.074405688,,0.074405688
FALSE,0.07309955,,0.07309955
FALSE,0.089984263,,0.089984263
FALSE,0.059003458,,0.059003458
FALSE,0.069672473,,0.069672473
FALSE,0.059846121,,0.059846121
FALSE,0.177361543,,0.177361543
FALSE,0.058832017,,0.058832017
FALSE,0.084969276,,0.084969276
FALSE,0.065643464,,0.065643464
FALSE,0.065591521,,0.065591521
FALSE,0.072354473,,0.072354473
FALSE,0.058661357,,0.058661357
FALSE,0.090003674,,0.090003674
FALSE,0.060521598,,0.060521598
FALSE,0.07823078,,0.07823078
FALSE,0.092891082,,0.092891082
TRUE,0.168190655,0.168190655,
FALSE,0.065015916,,0.065015916
FALSE,0.066297588,,0.066297588
FALSE,0.058013788,,0.058013788
FALSE,0.079216786,,0.079216786
FALSE,0.059588622,,0.059588622
FALSE,0.066784727,,0.066784727
FALSE,0.061236913,,0.061236913
TRUE,0.058043769,0.058043769,
FALSE,0.097536486,,0.097536486
FALSE,0.063174081,,0.063174081
FALSE,0.067141625,,0.067141625
FALSE,0.067287153,,0.067287153
TRUE,0.092515496,0.092515496,
FALSE,0.064921866,,0.064921866
FALSE,0.059629086,,0.059629086
FALSE,0.072615396,,0.072615396
FALSE,0.077676233,,0.077676233
FALSE,0.065432548,,0.065432548
FALSE,0.072580926,,0.072580926
FALSE,0.070999065,,0.070999065
FALSE,0.113759228,,0.113759228
FALSE,0.075676066,,0.075676066
FALSE,0.063084853,,0.063084853
FALSE,0.067945181,,0.067945181
FALSE,0.066563637,,0.066563637
FALSE,0.062152978,,0.062152978
FALSE,0.079149289,,0.079149289
FALSE,0.065788479,,0.065788479
FALSE,0.060727938,,0.060727938
FALSE,0.065722399,,0.065722399
FALSE,0.073093465,,0.073093465
TRUE,0.077397775,0.077397775,
FALSE,0.07289158,,0.07289158
FALSE,0.068187515,,0.068187515
FALSE,0.057893502,,0.057893502
FALSE,0.057980458,,0.057980458
TRUE,0.105383648,0.105383648,
FALSE,0.074058089,,0.074058089
FALSE,0.06296896,,0.06296896
FALSE,0.061825763,,0.061825763
FALSE,0.060278583,,0.060278583
FALSE,0.060596609,,0.060596609
TRUE,0.071171333,0.071171333,
FALSE,0.058494021,,0.058494021
FALSE,0.076125854,,0.076125854
FALSE,0.097703551,,0.097703551
FALSE,0.058550141,,0.058550141
FALSE,0.064592313,,0.064592313
FALSE,0.161164011,,0.161164011
FALSE,0.070165276,,0.070165276
FALSE,0.058561343,,0.058561343
FALSE,0.058164886,,0.058164886
FALSE,0.057239151,,0.057239151
FALSE,0.07808438,,0.07808438
FALSE,0.063355902,,0.063355902
FALSE,0.070212674,,0.070212674
FALSE,0.067942162,,0.067942162
FALSE,0.059505334,,0.059505334
FALSE,0.0579612,,0.0579612
FALSE,0.078268779,,0.078268779
FALSE,0.068509969,,0.068509969
FALSE,0.07389977,,0.07389977
FALSE,0.059017253,,0.059017253
FALSE,0.066643658,,0.066643658
FALSE,0.08561323,,0.08561323
FALSE,0.05940589,,0.05940589
FALSE,0.07834593,,0.07834593
FALSE,0.071229529,,0.071229529
FALSE,0.07327507,,0.07327507
FALSE,0.05808551,,0.05808551
FALSE,0.062504664,,0.062504664
FALSE,0.058070835,,0.058070835
FALSE,0.058246603,,0.058246603
FALSE,0.069190685,,0.069190685
FALSE,0.071273615,,0.071273615
FALSE,0.057988531,,0.057988531
FALSE,0.066461054,,0.066461054
FALSE,0.074645009,,0.074645009
FALSE,0.064954712,,0.064954712
FALSE,0.060596305,,0.060596305
FALSE,0.072997752,,0.072997752
TRUE,0.117178777,0.117178777,
FALSE,0.057542717,,0.057542717
FALSE,0.073607862,,0.073607862
FALSE,0.061944231,,0.061944231
FALSE,0.072916485,,0.072916485
FALSE,0.069624719,,0.069624719
FALSE,0.060821725,,0.060821725
FALSE,0.059715875,,0.059715875
FALSE,0.057428479,,0.057428479
FALSE,0.065151898,,0.065151898
FALSE,0.075480732,,0.075480732
FALSE,0.058619015,,0.058619015
FALSE,0.080480261,,0.080480261
FALSE,0.06056585,,0.06056585
FALSE,0.058362182,,0.058362182
FALSE,0.059279687,,0.059279687
FALSE,0.061329276,,0.061329276
FALSE,0.067581479,,0.067581479
FALSE,0.0612162,,0.0612162
FALSE,0.071716554,,0.071716554
FALSE,0.069969305,,0.069969305
FALSE,0.05823594,,0.05823594
FALSE,0.071639142,,0.071639142
FALSE,0.080876562,,0.080876562
FALSE,0.077385104,,0.077385104
FALSE,0.063798417,,0.063798417
FALSE,0.067044457,,0.067044457
FALSE,0.076072026,,0.076072026
FALSE,0.062496171,,0.062496171
FALSE,0.072873579,,0.072873579
FALSE,0.057740616,,0.057740616
FALSE,0.05762729,,0.05762729
FALSE,0.058968818,,0.058968818
FALSE,0.114612544,,0.114612544
FALSE,0.059273059,,0.059273059
FALSE,0.067882818,,0.067882818
FALSE,0.059175319,,0.059175319
FALSE,0.057889137,,0.057889137
FALSE,0.077066907,,0.077066907
FALSE,0.065765143,,0.065765143
FALSE,0.057774729,,0.057774729
FALSE,0.06540779,,0.06540779
FALSE,0.085329565,,0.085329565
FALSE,0.059091758,,0.059091758
FALSE,0.069555265,,0.069555265
FALSE,0.149624822,,0.149624822
FALSE,0.063830673,,0.063830673
FALSE,0.05794215,,0.05794215
FALSE,0.081254097,,0.081254097
FALSE,0.069971173,,0.069971173
FALSE,0.0609061,,0.0609061
FALSE,0.058028624,,0.058028624
FALSE,0.068541608,,0.068541608
FALSE,0.11999056,,0.11999056
FALSE,0.058280478,,0.058280478
FALSE,0.060413515,,0.060413515
